1.794872	0.307692	-4.644891e-03
1.846154	0.307692	-3.742665e-03
1.897436	0.307692	-3.064130e-03
1.948718	0.307692	-2.642256e-03
2.000000	0.307692	-2.499065e-03
0.000000	0.333333	-2.654990e-03
0.051282	0.333333	-2.793335e-03
0.102564	0.333333	-3.201235e-03
0.153846	0.333333	-3.859196e-03
0.205128	0.333333	-4.737606e-03
0.256410	0.333333	-5.799297e-03
0.307692	0.333333	-7.003939e-03
0.358974	0.333333	-8.310185e-03
0.410256	0.333333	-9.677587e-03
0.461538	0.333333	-1.106803e-02
0.512821	0.333333	-1.244584e-02
0.564103	0.333333	-1.377868e-02
0.615385	0.333333	-1.503715e-02
0.666667	0.333333	-1.619539e-02
0.717949	0.333333	-1.723058e-02
0.769231	0.333333	-1.812342e-02
0.820513	0.333333	-1.885767e-02
